,Sno,Date,PS,Country,LastUpdate,Confirmed,Deaths,Recovered,lat,lon
209,210,2020-01-26,Vietnam,Vietnam,01/26/2020 23:00:00,2.0,0.0,0.0,13.2904027,108.4265113
210,211,2020-01-26,France,France,01/26/2020 23:00:00,3.0,0.0,0.0,46.603354,1.8883335
212,213,2020-01-26,Nepal,Nepal,01/26/2020 23:00:00,1.0,0.0,0.0,28.1083929,84.0917139
213,214,2020-01-26,Malaysia,Malaysia,01/26/2020 23:00:00,4.0,0.0,0.0,4.5693754,102.2656823
214,215,2020-01-26,Ontario,Canada,01/26/2020 23:00:00,1.0,0.0,0.0,50.000678,-86.000977
215,216,2020-01-27,Hubei,China,01/27/2020 20:30:00,2714.0,100.0,47.0,31.15172525,112.87832224656043
216,217,2020-01-27,Zhejiang,China,01/27/2020 20:30:00,173.0,0.0,1.0,29.0000001,119.9999999
217,218,2020-01-27,Henan,China,01/27/2020 20:30:00,168.0,1.0,0.0,34.0000001,113.9999999
218,219,2020-01-27,Guangdong,China,01/27/2020 20:30:00,151.0,0.0,4.0,23.1357694,113.1982688
219,220,2020-01-27,Chongqing,China,01/27/2020 20:30:00,132.0,0.0,0.0,30.05518,107.8748712
220,221,2020-01-27,Anhui,China,01/27/2020 20:30:00,106.0,0.0,0.0,32.0,117.0
221,222,2020-01-27,Hunan,China,01/27/2020 20:30:00,100.0,0.0,0.0,27.9995878,112.009538
222,223,2020-01-27,Sichuan,China,01/27/2020 20:30:00,90.0,0.0,0.0,30.5000001,102.4999999
223,224,2020-01-27,Shandong,China,01/27/2020 20:30:00,87.0,1.0,0.0,36.0000001,118.9999999
224,225,2020-01-27,Beijing,China,01/27/2020 20:30:00,80.0,1.0,2.0,39.906217,116.3912757
225,226,2020-01-27,Jiangxi,China,01/27/2020 20:30:00,72.0,0.0,2.0,28.0,116.0
226,227,2020-01-27,Jiangsu,China,01/27/2020 20:30:00,70.0,0.0,1.0,33.0000001,119.9999999
227,228,2020-01-27,Shanghai,China,01/27/2020 20:30:00,66.0,1.0,3.0,31.2322758,121.4692071
228,229,2020-01-27,Fujian,China,01/27/2020 20:30:00,59.0,0.0,0.0,26.5450001,117.842778
229,230,2020-01-27,Guangxi,China,01/27/2020 20:30:00,51.0,0.0,0.0,24.0,109.0
230,231,2020-01-27,Shaanxi,China,01/27/2020 20:30:00,35.0,0.0,0.0,36.0,109.0
231,232,2020-01-27,Hainan,China,01/27/2020 20:30:00,33.0,1.0,0.0,19.2000001,109.5999999
232,233,2020-01-27,Hebei,China,01/27/2020 20:30:00,33.0,1.0,0.0,39.0000001,116.0
233,234,2020-01-27,Heilongjiang,China,01/27/2020 20:30:00,30.0,1.0,0.0,48.0000047,127.999992
234,235,2020-01-27,Liaoning,China,01/27/2020 20:30:00,27.0,0.0,0.0,40.9975197,122.9955469
235,236,2020-01-27,Yunnan,China,01/27/2020 20:30:00,26.0,0.0,0.0,25.0,102.0
236,237,2020-01-27,Tianjin,China,01/27/2020 20:30:00,23.0,0.0,0.0,39.1235635,117.1980785
237,238,2020-01-27,Shanxi,China,01/27/2020 20:30:00,20.0,0.0,0.0,37.0,112.0
238,239,2020-01-27,Gansu,China,01/27/2020 20:30:00,19.0,0.0,0.0,38.0000001,101.9999999
239,240,2020-01-27,Inner Mongolia,China,01/27/2020 20:30:00,11.0,0.0,0.0,43.2443242,114.3251664
240,241,2020-01-27,Guizhou,China,01/27/2020 20:30:00,9.0,0.0,0.0,27.0,107.0
241,242,2020-01-27,Hong Kong,Hong Kong,01/27/2020 20:30:00,8.0,0.0,0.0,22.2793278,114.1628131
242,243,2020-01-27,Ningxia,China,01/27/2020 20:30:00,7.0,0.0,0.0,37.0000001,105.9999999
243,244,2020-01-27,Jilin,China,01/27/2020 20:30:00,6.0,0.0,0.0,42.9995032,125.9816054
244,245,2020-01-27,Macau,Macau,01/27/2020 20:30:00,6.0,0.0,0.0,22.1757605,113.5514142
245,246,2020-01-27,Qinghai,China,01/27/2020 20:30:00,6.0,0.0,0.0,35.40709525,95.95211573241954
246,247,2020-01-27,Taiwan,Taiwan,01/27/2020 20:30:00,5.0,0.0,0.0,23.9739374,120.9820179
247,248,2020-01-27,Xinjiang,China,01/27/2020 20:30:00,5.0,0.0,0.0,41.7574769,87.16738423046897
248,249,2020-01-27,Washington,US,01/27/2020 20:30:00,1.0,0.0,0.0,38.8948932,-77.0365529
249,250,2020-01-27,Illinois,US,01/27/2020 20:30:00,1.0,0.0,0.0,40.0796606,-89.4337288
250,251,2020-01-27,California,US,01/27/2020 20:30:00,2.0,0.0,0.0,36.7014631,-118.7559974
251,252,2020-01-27,Arizona,US,01/27/2020 20:30:00,1.0,0.0,0.0,34.395342,-111.7632755
252,253,2020-01-27,Japan,Japan,01/27/2020 20:30:00,4.0,0.0,1.0,36.5748441,139.2394179
253,254,2020-01-27,Thailand,Thailand,01/27/2020 20:30:00,8.0,0.0,2.0,14.8971921,100.83273
254,255,2020-01-27,South Korea,South Korea,01/27/2020 20:30:00,4.0,0.0,0.0,36.5581914,127.9408564
255,256,2020-01-27,Singapore,Singapore,01/27/2020 20:30:00,5.0,0.0,0.0,1.357107,103.8194992
256,257,2020-01-27,Vietnam,Vietnam,01/27/2020 20:30:00,2.0,0.0,0.0,13.2904027,108.4265113
257,258,2020-01-27,France,France,01/27/2020 20:30:00,3.0,0.0,0.0,46.603354,1.8883335
258,259,2020-01-27,Nepal,Nepal,01/27/2020 20:30:00,1.0,0.0,0.0,28.1083929,84.0917139
259,260,2020-01-27,Malaysia,Malaysia,01/27/2020 20:30:00,4.0,0.0,0.0,4.5693754,102.2656823
260,261,2020-01-27,Ontario,Canada,01/27/2020 20:30:00,1.0,0.0,0.0,50.000678,-86.000977
261,262,2020-01-27,Cambodia,Cambodia,01/27/2020 20:30:00,1.0,0.0,0.0,13.5066394,104.869423
262,263,2020-01-27,Sri Lanka,Sri Lanka,01/27/2020 20:30:00,1.0,0.0,0.0,7.5554942,80.7137847
264,265,2020-01-27,New South Wales,Australia,01/27/2020 20:30:00,4.0,0.0,0.0,-31.8759835,147.2869493
265,266,2020-01-27,Victoria,Australia,01/27/2020 20:30:00,1.0,0.0,0.0,-36.5986096,144.6780052
266,267,2020-01-27,Bavaria,Germany,01/27/2020 20:30:00,1.0,0.0,0.0,48.9467562,11.4038717
267,268,2020-01-28,Hubei,China,01/28/2020 23:00:00,3554.0,125.0,80.0,31.15172525,112.87832224656043
268,269,2020-01-28,Zhejiang,China,01/28/2020 23:00:00,296.0,0.0,3.0,29.0000001,119.9999999
269,270,2020-01-28,Guangdong,China,01/28/2020 23:00:00,241.0,0.0,5.0,23.1357694,113.1982688
270,271,2020-01-28,Hunan,China,01/28/2020 23:00:00,221.0,0.0,0.0,27.9995878,112.009538
271,272,2020-01-28,Henan,China,01/28/2020 23:00:00,206.0,2.0,1.0,34.0000001,113.9999999
272,273,2020-01-28,Anhui,China,01/28/2020 23:00:00,152.0,0.0,0.0,32.0,117.0
273,274,2020-01-28,Chongqing,China,01/28/2020 23:00:00,147.0,0.0,1.0,30.05518,107.8748712
274,275,2020-01-28,Shandong,China,01/28/2020 23:00:00,121.0,0.0,0.0,36.0000001,118.9999999
275,276,2020-01-28,Jiangxi,China,01/28/2020 23:00:00,109.0,0.0,3.0,28.0,116.0
276,277,2020-01-28,Sichuan,China,01/28/2020 23:00:00,108.0,0.0,0.0,30.5000001,102.4999999
277,278,2020-01-28,Jiangsu,China,01/28/2020 23:00:00,99.0,0.0,1.0,33.0000001,119.9999999
278,279,2020-01-28,Beijing,China,01/28/2020 23:00:00,91.0,1.0,4.0,39.906217,116.3912757
279,280,2020-01-28,Fujian,China,01/28/2020 23:00:00,82.0,0.0,0.0,26.5450001,117.842778
280,281,2020-01-28,Shanghai,China,01/28/2020 23:00:00,80.0,1.0,4.0,31.2322758,121.4692071
281,282,2020-01-28,Guangxi,China,01/28/2020 23:00:00,58.0,0.0,2.0,24.0,109.0
282,283,2020-01-28,Shaanxi,China,01/28/2020 23:00:00,56.0,0.0,0.0,36.0,109.0
283,284,2020-01-28,Hebei,China,01/28/2020 23:00:00,48.0,1.0,0.0,39.0000001,116.0
284,285,2020-01-28,Yunnan,China,01/28/2020 23:00:00,44.0,0.0,0.0,25.0,102.0
285,286,2020-01-28,Hainan,China,01/28/2020 23:00:00,43.0,1.0,0.0,19.2000001,109.5999999
286,287,2020-01-28,Heilongjiang,China,01/28/2020 23:00:00,37.0,1.0,0.0,48.0000047,127.999992
287,288,2020-01-28,Liaoning,China,01/28/2020 23:00:00,36.0,0.0,0.0,40.9975197,122.9955469
288,289,2020-01-28,Shanxi,China,01/28/2020 23:00:00,27.0,0.0,0.0,37.0,112.0
289,290,2020-01-28,Tianjin,China,01/28/2020 23:00:00,25.0,0.0,0.0,39.1235635,117.1980785
290,291,2020-01-28,Gansu,China,01/28/2020 23:00:00,24.0,0.0,0.0,38.0000001,101.9999999
291,292,2020-01-28,Inner Mongolia,China,01/28/2020 23:00:00,16.0,0.0,0.0,43.2443242,114.3251664
292,293,2020-01-28,Xinjiang,China,01/28/2020 23:00:00,13.0,0.0,0.0,41.7574769,87.16738423046897
293,294,2020-01-28,Ningxia,China,01/28/2020 23:00:00,12.0,0.0,0.0,37.0000001,105.9999999
294,295,2020-01-28,Guizhou,China,01/28/2020 23:00:00,9.0,0.0,0.0,27.0,107.0
295,296,2020-01-28,Jilin,China,01/28/2020 23:00:00,9.0,0.0,0.0,42.9995032,125.9816054
296,297,2020-01-28,Hong Kong,Hong Kong,01/28/2020 23:00:00,8.0,0.0,0.0,22.2793278,114.1628131
297,298,2020-01-28,Taiwan,Taiwan,01/28/2020 23:00:00,8.0,0.0,0.0,23.9739374,120.9820179
298,299,2020-01-28,Macau,Macau,01/28/2020 23:00:00,7.0,0.0,0.0,22.1757605,113.5514142
299,300,2020-01-28,Qinghai,China,01/28/2020 23:00:00,6.0,0.0,0.0,35.40709525,95.95211573241954
300,301,2020-01-28,Washington,US,01/28/2020 23:00:00,1.0,0.0,0.0,38.8948932,-77.0365529
301,302,2020-01-28,Illinois,US,01/28/2020 23:00:00,1.0,0.0,0.0,40.0796606,-89.4337288
302,303,2020-01-28,California,US,01/28/2020 23:00:00,2.0,0.0,0.0,36.7014631,-118.7559974
303,304,2020-01-28,Arizona,US,01/28/2020 23:00:00,1.0,0.0,0.0,34.395342,-111.7632755
304,305,2020-01-28,Japan,Japan,01/28/2020 23:00:00,7.0,0.0,1.0,36.5748441,139.2394179
305,306,2020-01-28,Thailand,Thailand,01/28/2020 23:00:00,14.0,0.0,5.0,14.8971921,100.83273
306,307,2020-01-28,South Korea,South Korea,01/28/2020 23:00:00,4.0,0.0,0.0,36.5581914,127.9408564
307,308,2020-01-28,Singapore,Singapore,01/28/2020 23:00:00,7.0,0.0,0.0,1.357107,103.8194992
308,309,2020-01-28,Vietnam,Vietnam,01/28/2020 23:00:00,2.0,0.0,0.0,13.2904027,108.4265113
309,310,2020-01-28,France,France,01/28/2020 23:00:00,4.0,0.0,0.0,46.603354,1.8883335
310,311,2020-01-28,Nepal,Nepal,01/28/2020 23:00:00,1.0,0.0,0.0,28.1083929,84.0917139
311,312,2020-01-28,Malaysia,Malaysia,01/28/2020 23:00:00,7.0,0.0,0.0,4.5693754,102.2656823
312,313,2020-01-28,Ontario,Canada,01/28/2020 23:00:00,1.0,0.0,0.0,50.000678,-86.000977
313,314,2020-01-28,British Columbia,Canada,01/28/2020 23:00:00,1.0,0.0,0.0,55.001251,-125.002441
314,315,2020-01-28,Cambodia,Cambodia,01/28/2020 23:00:00,1.0,0.0,0.0,13.5066394,104.869423
315,316,2020-01-28,Sri Lanka,Sri Lanka,01/28/2020 23:00:00,1.0,0.0,0.0,7.5554942,80.7137847
316,317,2020-01-28,New South Wales,Australia,01/28/2020 23:00:00,4.0,0.0,0.0,-31.8759835,147.2869493
317,318,2020-01-28,Victoria,Australia,01/28/2020 23:00:00,1.0,0.0,0.0,-36.5986096,144.6780052
318,319,2020-01-28,Bavaria,Germany,01/28/2020 23:00:00,4.0,0.0,0.0,48.9467562,11.4038717
319,320,2020-01-29,Hubei,China,01/29/2020 21:00:00,4586.0,162.0,90.0,31.15172525,112.87832224656043
320,321,2020-01-29,Zhejiang,China,01/29/2020 21:00:00,428.0,0.0,4.0,29.0000001,119.9999999
321,322,2020-01-29,Guangdong,China,01/29/2020 21:00:00,311.0,0.0,6.0,23.1357694,113.1982688
322,323,2020-01-29,Henan,China,01/29/2020 21:00:00,278.0,2.0,2.0,34.0000001,113.9999999
323,324,2020-01-29,Hunan,China,01/29/2020 21:00:00,277.0,0.0,0.0,27.9995878,112.009538
324,325,2020-01-29,Anhui,China,01/29/2020 21:00:00,200.0,0.0,2.0,32.0,117.0
325,326,2020-01-29,Chongqing,China,01/29/2020 21:00:00,165.0,0.0,1.0,30.05518,107.8748712
326,327,2020-01-29,Jiangxi,China,01/29/2020 21:00:00,162.0,0.0,4.0,28.0,116.0
327,328,2020-01-29,Shandong,China,01/29/2020 21:00:00,145.0,0.0,1.0,36.0000001,118.9999999
328,329,2020-01-29,Sichuan,China,01/29/2020 21:00:00,142.0,1.0,1.0,30.5000001,102.4999999
329,330,2020-01-29,Jiangsu,China,01/29/2020 21:00:00,129.0,0.0,1.0,33.0000001,119.9999999
330,331,2020-01-29,Beijing,China,01/29/2020 21:00:00,111.0,1.0,4.0,39.906217,116.3912757
331,332,2020-01-29,Shanghai,China,01/29/2020 21:00:00,101.0,1.0,5.0,31.2322758,121.4692071
332,333,2020-01-29,Fujian,China,01/29/2020 21:00:00,101.0,0.0,0.0,26.5450001,117.842778
333,334,2020-01-29,Guangxi,China,01/29/2020 21:00:00,78.0,0.0,2.0,24.0,109.0
334,335,2020-01-29,Hebei,China,01/29/2020 21:00:00,65.0,1.0,0.0,39.0000001,116.0
335,336,2020-01-29,Shaanxi,China,01/29/2020 21:00:00,56.0,0.0,0.0,36.0,109.0
336,337,2020-01-29,Yunnan,China,01/29/2020 21:00:00,55.0,0.0,0.0,25.0,102.0
337,338,2020-01-29,Hainan,China,01/29/2020 21:00:00,43.0,1.0,0.0,19.2000001,109.5999999
338,339,2020-01-29,Heilongjiang,China,01/29/2020 21:00:00,43.0,1.0,0.0,48.0000047,127.999992
339,340,2020-01-29,Liaoning,China,01/29/2020 21:00:00,39.0,0.0,1.0,40.9975197,122.9955469
340,341,2020-01-29,Shanxi,China,01/29/2020 21:00:00,35.0,0.0,1.0,37.0,112.0
341,342,2020-01-29,Tianjin,China,01/29/2020 21:00:00,27.0,0.0,0.0,39.1235635,117.1980785
342,343,2020-01-29,Gansu,China,01/29/2020 21:00:00,26.0,0.0,0.0,38.0000001,101.9999999
343,344,2020-01-29,Inner Mongolia,China,01/29/2020 21:00:00,16.0,0.0,0.0,43.2443242,114.3251664
344,345,2020-01-29,Jilin,China,01/29/2020 21:00:00,14.0,0.0,1.0,42.9995032,125.9816054
345,346,2020-01-29,Xinjiang,China,01/29/2020 21:00:00,14.0,0.0,0.0,41.7574769,87.16738423046897
346,347,2020-01-29,Guizhou,China,01/29/2020 21:00:00,12.0,0.0,1.0,27.0,107.0
347,348,2020-01-29,Ningxia,China,01/29/2020 21:00:00,12.0,0.0,0.0,37.0000001,105.9999999
348,349,2020-01-29,Hong Kong,Hong Kong,01/29/2020 21:00:00,10.0,0.0,0.0,22.2793278,114.1628131
349,350,2020-01-29,Taiwan,Taiwan,01/29/2020 21:00:00,8.0,0.0,0.0,23.9739374,120.9820179
350,351,2020-01-29,Macau,Macau,01/29/2020 21:00:00,7.0,0.0,0.0,22.1757605,113.5514142
351,352,2020-01-29,Qinghai,China,01/29/2020 21:00:00,6.0,0.0,0.0,35.40709525,95.95211573241954
352,353,2020-01-29,Tibet,China,01/29/2020 21:00:00,1.0,0.0,0.0,31.894343149999997,87.07813712706509
353,354,2020-01-29,Washington,US,01/29/2020 21:00:00,1.0,0.0,0.0,38.8948932,-77.0365529
354,355,2020-01-29,Illinois,US,01/29/2020 21:00:00,1.0,0.0,0.0,40.0796606,-89.4337288
355,356,2020-01-29,California,US,01/29/2020 21:00:00,2.0,0.0,0.0,36.7014631,-118.7559974
356,357,2020-01-29,Arizona,US,01/29/2020 21:00:00,1.0,0.0,0.0,34.395342,-111.7632755
357,358,2020-01-29,Japan,Japan,01/29/2020 21:00:00,11.0,0.0,1.0,36.5748441,139.2394179
358,359,2020-01-29,Thailand,Thailand,01/29/2020 21:00:00,14.0,0.0,5.0,14.8971921,100.83273
359,360,2020-01-29,South Korea,South Korea,01/29/2020 21:00:00,4.0,0.0,0.0,36.5581914,127.9408564
360,361,2020-01-29,Singapore,Singapore,01/29/2020 21:00:00,10.0,0.0,0.0,1.357107,103.8194992
361,362,2020-01-29,Vietnam,Vietnam,01/29/2020 21:00:00,2.0,0.0,0.0,13.2904027,108.4265113
362,363,2020-01-29,France,France,01/29/2020 21:00:00,5.0,0.0,0.0,46.603354,1.8883335
363,364,2020-01-29,Nepal,Nepal,01/29/2020 21:00:00,1.0,0.0,0.0,28.1083929,84.0917139
364,365,2020-01-29,Malaysia,Malaysia,01/29/2020 21:00:00,7.0,0.0,0.0,4.5693754,102.2656823
365,366,2020-01-29,Ontario,Canada,01/29/2020 21:00:00,2.0,0.0,0.0,50.000678,-86.000977
366,367,2020-01-29,British Columbia,Canada,01/29/2020 21:00:00,1.0,0.0,0.0,55.001251,-125.002441
367,368,2020-01-29,Cambodia,Cambodia,01/29/2020 21:00:00,1.0,0.0,0.0,13.5066394,104.869423
368,369,2020-01-29,Sri Lanka,Sri Lanka,01/29/2020 21:00:00,1.0,0.0,0.0,7.5554942,80.7137847
369,370,2020-01-29,New South Wales,Australia,01/29/2020 21:00:00,4.0,0.0,0.0,-31.8759835,147.2869493
370,371,2020-01-29,Victoria,Australia,01/29/2020 21:00:00,2.0,0.0,0.0,-36.5986096,144.6780052
371,372,2020-01-29,Queensland,Australia,01/29/2020 21:00:00,1.0,0.0,0.0,-22.1646782,144.5844903
372,373,2020-01-29,Bavaria,Germany,01/29/2020 21:00:00,4.0,0.0,0.0,48.9467562,11.4038717
373,374,2020-01-29,Finland,Finland,01/29/2020 21:00:00,1.0,0.0,0.0,63.2467777,25.9209164
374,375,2020-01-29,United Arab Emirates,United Arab Emirates,01/29/2020 21:00:00,4.0,0.0,0.0,24.0002488,53.9994829
375,376,2020-01-30,Hubei,China,01/30/2020 21:30:00,5806.0,204.0,116.0,31.15172525,112.87832224656043
376,377,2020-01-30,Zhejiang,China,01/30/2020 21:30:00,537.0,0.0,9.0,29.0000001,119.9999999
377,378,2020-01-30,Guangdong,China,01/30/2020 21:30:00,393.0,0.0,11.0,23.1357694,113.1982688
378,379,2020-01-30,Henan,China,01/30/2020 21:30:00,352.0,2.0,3.0,34.0000001,113.9999999
379,380,2020-01-30,Hunan,China,01/30/2020 21:30:00,332.0,0.0,2.0,27.9995878,112.009538
380,381,2020-01-30,Jiangxi,China,01/30/2020 21:30:00,240.0,0.0,7.0,28.0,116.0
381,382,2020-01-30,Anhui,China,01/30/2020 21:30:00,237.0,0.0,3.0,32.0,117.0
382,383,2020-01-30,Chongqing,China,01/30/2020 21:30:00,206.0,0.0,1.0,30.05518,107.8748712
383,384,2020-01-30,Shandong,China,01/30/2020 21:30:00,178.0,0.0,2.0,36.0000001,118.9999999
384,385,2020-01-30,Sichuan,China,01/30/2020 21:30:00,177.0,1.0,1.0,30.5000001,102.4999999
385,386,2020-01-30,Jiangsu,China,01/30/2020 21:30:00,168.0,0.0,2.0,33.0000001,119.9999999
386,387,2020-01-30,Shanghai,China,01/30/2020 21:30:00,128.0,1.0,9.0,31.2322758,121.4692071
387,388,2020-01-30,Beijing,China,01/30/2020 21:30:00,121.0,1.0,5.0,39.906217,116.3912757
388,389,2020-01-30,Fujian,China,01/30/2020 21:30:00,101.0,0.0,0.0,26.5450001,117.842778
389,390,2020-01-30,Guangxi,China,01/30/2020 21:30:00,87.0,0.0,2.0,24.0,109.0
390,391,2020-01-30,Hebei,China,01/30/2020 21:30:00,82.0,1.0,0.0,39.0000001,116.0
391,392,2020-01-30,Yunnan,China,01/30/2020 21:30:00,76.0,0.0,0.0,25.0,102.0
392,393,2020-01-30,Shaanxi,China,01/30/2020 21:30:00,87.0,0.0,0.0,36.0,109.0
393,394,2020-01-30,Heilongjiang,China,01/30/2020 21:30:00,59.0,2.0,0.0,48.0000047,127.999992
394,395,2020-01-30,Hainan,China,01/30/2020 21:30:00,50.0,1.0,1.0,19.2000001,109.5999999
395,396,2020-01-30,Liaoning,China,01/30/2020 21:30:00,45.0,0.0,1.0,40.9975197,122.9955469
396,397,2020-01-30,Shanxi,China,01/30/2020 21:30:00,39.0,0.0,1.0,37.0,112.0
