,Sno,Date,PS,Country,LastUpdate,Confirmed,Deaths,Recovered,lat,lon
397,398,2020-01-30,Tianjin,China,01/30/2020 21:30:00,32.0,0.0,0.0,39.1235635,117.1980785
398,399,2020-01-30,Gansu,China,01/30/2020 21:30:00,29.0,0.0,0.0,38.0000001,101.9999999
399,400,2020-01-30,Ningxia,China,01/30/2020 21:30:00,21.0,0.0,1.0,37.0000001,105.9999999
400,401,2020-01-30,Inner Mongolia,China,01/30/2020 21:30:00,20.0,0.0,0.0,43.2443242,114.3251664
401,402,2020-01-30,Xinjiang,China,01/30/2020 21:30:00,17.0,0.0,0.0,41.7574769,87.16738423046897
402,403,2020-01-30,Guizhou,China,01/30/2020 21:30:00,15.0,0.0,1.0,27.0,107.0
403,404,2020-01-30,Jilin,China,01/30/2020 21:30:00,14.0,0.0,1.0,42.9995032,125.9816054
404,405,2020-01-30,Hong Kong,Hong Kong,01/30/2020 21:30:00,12.0,0.0,0.0,22.2793278,114.1628131
405,406,2020-01-30,Taiwan,Taiwan,01/30/2020 21:30:00,9.0,0.0,0.0,23.9739374,120.9820179
406,407,2020-01-30,Qinghai,China,01/30/2020 21:30:00,8.0,0.0,0.0,35.40709525,95.95211573241954
407,408,2020-01-30,Macau,Macau,01/30/2020 21:30:00,7.0,0.0,0.0,22.1757605,113.5514142
408,409,2020-01-30,Tibet,China,01/30/2020 21:30:00,1.0,0.0,0.0,31.894343149999997,87.07813712706509
409,410,2020-01-30,Washington,US,01/30/2020 21:30:00,1.0,0.0,0.0,38.8948932,-77.0365529
410,411,2020-01-30,Illinois,US,01/30/2020 21:30:00,2.0,0.0,0.0,40.0796606,-89.4337288
411,412,2020-01-30,California,US,01/30/2020 21:30:00,2.0,0.0,0.0,36.7014631,-118.7559974
412,413,2020-01-30,Arizona,US,01/30/2020 21:30:00,1.0,0.0,0.0,34.395342,-111.7632755
413,414,2020-01-30,Japan,Japan,01/30/2020 21:30:00,11.0,0.0,1.0,36.5748441,139.2394179
414,415,2020-01-30,Thailand,Thailand,01/30/2020 21:30:00,14.0,0.0,5.0,14.8971921,100.83273
415,416,2020-01-30,South Korea,South Korea,01/30/2020 21:30:00,6.0,0.0,0.0,36.5581914,127.9408564
416,417,2020-01-30,Singapore,Singapore,01/30/2020 21:30:00,10.0,0.0,0.0,1.357107,103.8194992
417,418,2020-01-30,Vietnam,Vietnam,01/30/2020 21:30:00,2.0,0.0,0.0,13.2904027,108.4265113
418,419,2020-01-30,France,France,01/30/2020 21:30:00,5.0,0.0,0.0,46.603354,1.8883335
419,420,2020-01-30,Nepal,Nepal,01/30/2020 21:30:00,1.0,0.0,0.0,28.1083929,84.0917139
420,421,2020-01-30,Malaysia,Malaysia,01/30/2020 21:30:00,8.0,0.0,0.0,4.5693754,102.2656823
421,422,2020-01-30,Ontario,Canada,01/30/2020 21:30:00,2.0,0.0,0.0,50.000678,-86.000977
422,423,2020-01-30,British Columbia,Canada,01/30/2020 21:30:00,1.0,0.0,0.0,55.001251,-125.002441
423,424,2020-01-30,Cambodia,Cambodia,01/30/2020 21:30:00,1.0,0.0,0.0,13.5066394,104.869423
424,425,2020-01-30,Sri Lanka,Sri Lanka,01/30/2020 21:30:00,1.0,0.0,0.0,7.5554942,80.7137847
425,426,2020-01-30,New South Wales,Australia,01/30/2020 21:30:00,4.0,0.0,2.0,-31.8759835,147.2869493
426,427,2020-01-30,Victoria,Australia,01/30/2020 21:30:00,2.0,0.0,0.0,-36.5986096,144.6780052
427,428,2020-01-30,Queensland,Australia,01/30/2020 21:30:00,3.0,0.0,0.0,-22.1646782,144.5844903
428,429,2020-01-30,Bavaria,Germany,01/30/2020 21:30:00,4.0,0.0,0.0,48.9467562,11.4038717
429,430,2020-01-30,Finland,Finland,01/30/2020 21:30:00,1.0,0.0,0.0,63.2467777,25.9209164
430,431,2020-01-30,United Arab Emirates,United Arab Emirates,01/30/2020 21:30:00,4.0,0.0,0.0,24.0002488,53.9994829
431,432,2020-01-30,Philippines,Philippines,01/30/2020 21:30:00,1.0,0.0,0.0,12.7503486,122.7312101
432,433,2020-01-30,India,India,01/30/2020 21:30:00,1.0,0.0,0.0,22.3511148,78.6677428
433,434,2020-01-30,Italy,Italy,01/30/2020 21:30:00,2.0,0.0,0.0,42.6384261,12.674297
434,435,2020-01-31,Hubei,China,01/31/2020 19:00:00,7153.0,249.0,169.0,31.15172525,112.87832224656043
435,436,2020-01-31,Zhejiang,China,01/31/2020 19:00:00,537.0,0.0,14.0,29.0000001,119.9999999
436,437,2020-01-31,Guangdong,China,01/31/2020 19:00:00,436.0,0.0,10.0,23.1357694,113.1982688
437,438,2020-01-31,Henan,China,01/31/2020 19:00:00,352.0,2.0,3.0,34.0000001,113.9999999
438,439,2020-01-31,Hunan,China,01/31/2020 19:00:00,332.0,0.0,3.0,27.9995878,112.009538
439,440,2020-01-31,Jiangxi,China,01/31/2020 19:00:00,240.0,0.0,7.0,28.0,116.0
440,441,2020-01-31,Chongqing,China,01/31/2020 19:00:00,238.0,1.0,1.0,30.05518,107.8748712
441,442,2020-01-31,Anhui,China,01/31/2020 19:00:00,237.0,0.0,3.0,32.0,117.0
442,443,2020-01-31,Shandong,China,01/31/2020 19:00:00,184.0,0.0,2.0,36.0000001,118.9999999
443,444,2020-01-31,Sichuan,China,01/31/2020 19:00:00,177.0,1.0,1.0,30.5000001,102.4999999
444,445,2020-01-31,Jiangsu,China,01/31/2020 19:00:00,168.0,0.0,5.0,33.0000001,119.9999999
445,446,2020-01-31,Shanghai,China,01/31/2020 19:00:00,153.0,1.0,9.0,31.2322758,121.4692071
446,447,2020-01-31,Beijing,China,01/31/2020 19:00:00,139.0,1.0,5.0,39.906217,116.3912757
447,448,2020-01-31,Fujian,China,01/31/2020 19:00:00,120.0,0.0,0.0,26.5450001,117.842778
448,449,2020-01-31,Hebei,China,01/31/2020 19:00:00,96.0,1.0,0.0,39.0000001,116.0
449,450,2020-01-31,Guangxi,China,01/31/2020 19:00:00,88.0,0.0,2.0,24.0,109.0
450,451,2020-01-31,Shaanxi,China,01/31/2020 19:00:00,87.0,0.0,0.0,36.0,109.0
451,452,2020-01-31,Yunnan,China,01/31/2020 19:00:00,83.0,0.0,1.0,25.0,102.0
452,453,2020-01-31,Liaoning,China,01/31/2020 19:00:00,60.0,0.0,1.0,40.9975197,122.9955469
453,454,2020-01-31,Heilongjiang,China,01/31/2020 19:00:00,59.0,2.0,0.0,48.0000047,127.999992
454,455,2020-01-31,Hainan,China,01/31/2020 19:00:00,58.0,1.0,1.0,19.2000001,109.5999999
455,456,2020-01-31,Shanxi,China,01/31/2020 19:00:00,47.0,0.0,1.0,37.0,112.0
456,457,2020-01-31,Gansu,China,01/31/2020 19:00:00,35.0,0.0,0.0,38.0000001,101.9999999
457,458,2020-01-31,Tianjin,China,01/31/2020 19:00:00,32.0,0.0,0.0,39.1235635,117.1980785
458,459,2020-01-31,Guizhou,China,01/31/2020 19:00:00,29.0,0.0,2.0,27.0,107.0
459,460,2020-01-31,Ningxia,China,01/31/2020 19:00:00,21.0,0.0,1.0,37.0000001,105.9999999
460,461,2020-01-31,Inner Mongolia,China,01/31/2020 19:00:00,20.0,0.0,0.0,43.2443242,114.3251664
461,462,2020-01-31,Xinjiang,China,01/31/2020 19:00:00,17.0,0.0,0.0,41.7574769,87.16738423046897
462,463,2020-01-31,Jilin,China,01/31/2020 19:00:00,14.0,0.0,1.0,42.9995032,125.9816054
463,464,2020-01-31,Hong Kong,Hong Kong,01/31/2020 19:00:00,13.0,0.0,0.0,22.2793278,114.1628131
464,465,2020-01-31,Taiwan,Taiwan,01/31/2020 19:00:00,10.0,0.0,0.0,23.9739374,120.9820179
465,466,2020-01-31,Qinghai,China,01/31/2020 19:00:00,8.0,0.0,0.0,35.40709525,95.95211573241954
466,467,2020-01-31,Macau,Macau,01/31/2020 19:00:00,7.0,0.0,0.0,22.1757605,113.5514142
467,468,2020-01-31,Tibet,China,01/31/2020 19:00:00,1.0,0.0,0.0,31.894343149999997,87.07813712706509
468,469,2020-01-31,Washington,US,01/31/2020 19:00:00,1.0,0.0,0.0,38.8948932,-77.0365529
469,470,2020-01-31,Illinois,US,01/31/2020 19:00:00,2.0,0.0,0.0,40.0796606,-89.4337288
470,471,2020-01-31,California,US,01/31/2020 19:00:00,3.0,0.0,0.0,36.7014631,-118.7559974
471,472,2020-01-31,Arizona,US,01/31/2020 19:00:00,1.0,0.0,0.0,34.395342,-111.7632755
472,473,2020-01-31,Japan,Japan,01/31/2020 19:00:00,17.0,0.0,1.0,36.5748441,139.2394179
473,474,2020-01-31,Thailand,Thailand,01/31/2020 19:00:00,19.0,0.0,7.0,14.8971921,100.83273
474,475,2020-01-31,South Korea,South Korea,01/31/2020 19:00:00,11.0,0.0,0.0,36.5581914,127.9408564
475,476,2020-01-31,Singapore,Singapore,01/31/2020 19:00:00,16.0,0.0,0.0,1.357107,103.8194992
476,477,2020-01-31,Vietnam,Vietnam,01/31/2020 19:00:00,2.0,0.0,0.0,13.2904027,108.4265113
477,478,2020-01-31,France,France,01/31/2020 19:00:00,6.0,0.0,0.0,46.603354,1.8883335
478,479,2020-01-31,Nepal,Nepal,01/31/2020 19:00:00,1.0,0.0,0.0,28.1083929,84.0917139
479,480,2020-01-31,Malaysia,Malaysia,01/31/2020 19:00:00,8.0,0.0,0.0,4.5693754,102.2656823
480,481,2020-01-31,Ontario,Canada,01/31/2020 19:00:00,2.0,0.0,0.0,50.000678,-86.000977
481,482,2020-01-31,British Columbia,Canada,01/31/2020 19:00:00,1.0,0.0,0.0,55.001251,-125.002441
482,483,2020-01-31,Cambodia,Cambodia,01/31/2020 19:00:00,1.0,0.0,0.0,13.5066394,104.869423
483,484,2020-01-31,Sri Lanka,Sri Lanka,01/31/2020 19:00:00,1.0,0.0,0.0,7.5554942,80.7137847
484,485,2020-01-31,New South Wales,Australia,01/31/2020 19:00:00,4.0,0.0,2.0,-31.8759835,147.2869493
485,486,2020-01-31,Victoria,Australia,01/31/2020 19:00:00,2.0,0.0,0.0,-36.5986096,144.6780052
486,487,2020-01-31,Queensland,Australia,01/31/2020 19:00:00,3.0,0.0,0.0,-22.1646782,144.5844903
487,488,2020-01-31,Bavaria,Germany,01/31/2020 19:00:00,7.0,0.0,0.0,48.9467562,11.4038717
488,489,2020-01-31,Finland,Finland,01/31/2020 19:00:00,1.0,0.0,0.0,63.2467777,25.9209164
489,490,2020-01-31,United Arab Emirates,United Arab Emirates,01/31/2020 19:00:00,4.0,0.0,0.0,24.0002488,53.9994829
490,491,2020-01-31,Philippines,Philippines,01/31/2020 19:00:00,1.0,0.0,0.0,12.7503486,122.7312101
491,492,2020-01-31,India,India,01/31/2020 19:00:00,1.0,0.0,0.0,22.3511148,78.6677428
492,493,2020-01-31,Italy,Italy,01/31/2020 19:00:00,2.0,0.0,0.0,42.6384261,12.674297
493,494,2020-01-31,Sweden,Sweden,01/31/2020 19:00:00,1.0,0.0,0.0,59.6749712,14.5208584
494,495,2020-01-31,Russia,Russia,01/31/2020 19:00:00,2.0,0.0,0.0,64.6863136,97.7453061
495,496,2020-01-31,Spain,Spain,01/31/2020 19:00:00,1.0,0.0,0.0,39.3262345,-4.8380649
496,497,2020-01-31,UK,UK,01/31/2020 19:00:00,2.0,0.0,0.0,54.7023545,-3.2765753
497,498,2020-02-01,Hubei,China,2020-01-02 23:33:00,9074.0,294.0,215.0,31.15172525,112.87832224656043
498,499,2020-02-01,Zhejiang,China,2020-02-02 02:13:00,661.0,0.0,23.0,29.0000001,119.9999999
499,500,2020-02-01,Guangdong,China,2020-02-02 01:23:00,604.0,0.0,14.0,23.1357694,113.1982688
500,501,2020-02-01,Henan,China,2020-02-02 00:53:00,493.0,2.0,4.0,34.0000001,113.9999999
501,502,2020-02-01,Hunan,China,2020-02-02 01:53:00,463.0,0.0,8.0,27.9995878,112.009538
502,503,2020-02-01,Anhui,China,2020-02-02 01:33:00,340.0,0.0,5.0,32.0,117.0
503,504,2020-02-01,Jiangxi,China,2020-02-02 01:23:00,333.0,0.0,10.0,28.0,116.0
504,505,2020-02-01,Chongqing,China,2020-01-02 23:43:00,262.0,1.0,3.0,30.05518,107.8748712
505,506,2020-02-01,Jiangsu,China,2020-02-02 01:13:00,236.0,0.0,6.0,33.0000001,119.9999999
506,507,2020-02-01,Sichuan,China,2020-02-02 01:03:00,231.0,1.0,3.0,30.5000001,102.4999999
507,508,2020-02-01,Shandong,China,2020-02-02 01:03:00,225.0,0.0,5.0,36.0000001,118.9999999
508,509,2020-02-01,Beijing,China,2020-02-02 03:05:00,183.0,1.0,9.0,39.906217,116.3912757
509,510,2020-02-01,Shanghai,China,2020-02-02 00:23:00,177.0,1.0,10.0,31.2322758,121.4692071
510,511,2020-02-01,Fujian,China,2020-02-02 03:43:00,159.0,0.0,0.0,26.5450001,117.842778
511,512,2020-02-01,Shaanxi,China,2020-02-02 03:23:00,116.0,0.0,0.0,36.0,109.0
512,513,2020-02-01,Guangxi,China,2020-02-02 00:23:00,111.0,0.0,2.0,24.0,109.0
513,514,2020-02-01,Hebei,China,2020-02-02 02:53:00,104.0,1.0,3.0,39.0000001,116.0
514,515,2020-02-01,Heilongjiang,China,2020-02-02 03:23:00,95.0,2.0,2.0,48.0000047,127.999992
515,516,2020-02-01,Yunnan,China,2020-01-02 15:53:00,93.0,0.0,2.0,25.0,102.0
516,517,2020-02-01,Liaoning,China,2020-01-02 15:23:00,64.0,0.0,1.0,40.9975197,122.9955469
517,518,2020-02-01,Hainan,China,2020-02-02 01:03:00,63.0,1.0,1.0,19.2000001,109.5999999
518,519,2020-02-01,Shanxi,China,2020-01-02 23:33:00,56.0,0.0,1.0,37.0,112.0
519,520,2020-02-01,Tianjin,China,2020-02-02 02:03:00,45.0,0.0,0.0,39.1235635,117.1980785
520,521,2020-02-01,Gansu,China,2020-01-02 15:43:00,40.0,0.0,0.0,38.0000001,101.9999999
521,522,2020-02-01,Guizhou,China,2020-02-02 01:03:00,38.0,0.0,2.0,27.0,107.0
522,523,2020-02-01,Ningxia,China,2020-02-02 01:43:00,28.0,0.0,0.0,37.0000001,105.9999999
523,524,2020-02-01,Inner Mongolia,China,2020-02-02 03:43:00,27.0,0.0,1.0,43.2443242,114.3251664
524,525,2020-02-01,Jilin,China,2020-02-02 02:33:00,23.0,0.0,1.0,42.9995032,125.9816054
525,526,2020-02-01,Xinjiang,China,2020-02-02 00:43:00,21.0,0.0,0.0,41.7574769,87.16738423046897
526,527,2020-02-01,Japan,Japan,2020-01-02 18:53:00,20.0,0.0,1.0,36.5748441,139.2394179
527,528,2020-02-01,Thailand,Thailand,1/31/2020 10:37,19.0,0.0,5.0,14.8971921,100.83273
528,529,2020-02-01,Singapore,Singapore,2020-02-02 01:03:00,18.0,0.0,0.0,1.357107,103.8194992
529,530,2020-02-01,South Korea,South Korea,2020-02-02 02:23:00,15.0,0.0,0.0,36.5581914,127.9408564
530,531,2020-02-01,Hong Kong,Hong Kong,2020-02-02 01:03:00,14.0,0.0,0.0,22.2793278,114.1628131
531,532,2020-02-01,Taiwan,Taiwan,1/31/2020 15:20,10.0,0.0,0.0,23.9739374,120.9820179
532,533,2020-02-01,Qinghai,China,2020-01-02 05:37:00,9.0,0.0,0.0,35.40709525,95.95211573241954
534,535,2020-02-01,Malaysia,Malaysia,1/31/2020 8:15,8.0,0.0,0.0,4.5693754,102.2656823
535,536,2020-02-01,Macau,Macau,1/31/2020 8:15,7.0,0.0,0.0,22.1757605,113.5514142
536,537,2020-02-01,France,France,2020-01-02 01:52:00,6.0,0.0,0.0,46.603354,1.8883335
537,538,2020-02-01,Vietnam,Vietnam,2020-01-02 07:38:00,6.0,0.0,1.0,13.2904027,108.4265113
538,539,2020-02-01,New South Wales,Australia,2020-01-02 18:12:00,4.0,0.0,2.0,-31.8759835,147.2869493
539,540,2020-02-01,Victoria,Australia,2020-01-02 18:12:00,4.0,0.0,0.0,-36.5986096,144.6780052
540,541,2020-02-01,United Arab Emirates,United Arab Emirates,1/31/2020 8:15,4.0,0.0,0.0,24.0002488,53.9994829
541,542,2020-02-01,Queensland,Australia,2020-01-02 18:12:00,2.0,0.0,0.0,-22.1646782,144.5844903
542,543,2020-02-01,Ontario,Canada,2020-01-02 18:12:00,3.0,0.0,0.0,50.000678,-86.000977
543,544,2020-02-01,Italy,Italy,1/31/2020 8:15,2.0,0.0,0.0,42.6384261,12.674297
544,545,2020-02-01,Philippines,Philippines,2020-02-02 03:33:00,2.0,1.0,0.0,12.7503486,122.7312101
545,546,2020-02-01,Russia,Russia,1/31/2020 16:13,2.0,0.0,0.0,64.6863136,97.7453061
546,547,2020-02-01,UK,UK,2020-01-02 01:52:00,2.0,0.0,0.0,54.7023545,-3.2765753
547,548,2020-02-01,"Chicago, IL",US,2020-01-02 19:43:00,2.0,0.0,0.0,41.8755616,-87.6244212
548,549,2020-02-01,South Australia,Australia,2020-01-02 18:12:00,2.0,0.0,0.0,-30.5343665,135.6301212
549,550,2020-02-01,Cambodia,Cambodia,1/31/2020 8:15,1.0,0.0,0.0,13.5066394,104.869423
550,551,2020-02-01,British Columbia,Canada,2020-01-02 18:12:00,1.0,0.0,0.0,55.001251,-125.002441
551,552,2020-02-01,Finland,Finland,1/31/2020 8:15,1.0,0.0,0.0,63.2467777,25.9209164
552,553,2020-02-01,India,India,1/31/2020 8:15,1.0,0.0,0.0,22.3511148,78.6677428
553,554,2020-02-01,Tibet,China,2020-01-02 01:52:00,1.0,0.0,0.0,31.894343149999997,87.07813712706509
554,555,2020-02-01,Nepal,Nepal,1/31/2020 8:15,1.0,0.0,0.0,28.1083929,84.0917139
555,556,2020-02-01,Spain,Spain,2020-01-02 23:43:00,1.0,0.0,0.0,39.3262345,-4.8380649
556,557,2020-02-01,Sri Lanka,Sri Lanka,1/31/2020 8:15,1.0,0.0,0.0,7.5554942,80.7137847
557,558,2020-02-01,Sweden,Sweden,2020-01-02 02:13:00,1.0,0.0,0.0,59.6749712,14.5208584
558,559,2020-02-01,"Boston, MA",US,2020-01-02 19:43:00,1.0,0.0,0.0,42.3602534,-71.0582912
559,560,2020-02-01,"Los Angeles, CA",US,2020-01-02 19:53:00,1.0,0.0,0.0,34.0536909,-118.2427666
560,561,2020-02-01,"Orange, CA",US,2020-01-02 19:53:00,1.0,0.0,0.0,29.7742659,-95.3341066
561,562,2020-02-01,"Santa Clara, CA",US,2020-01-02 19:53:00,1.0,0.0,0.0,37.3541132,-121.9551744
562,563,2020-02-01,"Seattle, WA",US,2020-01-02 19:43:00,1.0,0.0,0.0,47.6038321,-122.3300624
563,564,2020-02-01,"Tempe, AZ",US,2020-01-02 19:43:00,1.0,0.0,0.0,33.4255056,-111.9400125
564,565,2020-02-02,Hubei,China,2020-02-02 23:43:00,11177.0,350.0,295.0,31.15172525,112.87832224656043
565,566,2020-02-02,Zhejiang,China,2020-03-02 01:33:00,724.0,0.0,36.0,29.0000001,119.9999999
566,567,2020-02-02,Guangdong,China,2020-03-02 01:33:00,683.0,0.0,15.0,23.1357694,113.1982688
567,568,2020-02-02,Henan,China,2020-03-02 01:03:00,566.0,2.0,14.0,34.0000001,113.9999999
568,569,2020-02-02,Hunan,China,2020-03-02 01:33:00,521.0,0.0,16.0,27.9995878,112.009538
569,570,2020-02-02,Anhui,China,2020-03-02 00:53:00,408.0,0.0,7.0,32.0,117.0
570,571,2020-02-02,Jiangxi,China,2020-03-02 01:33:00,391.0,0.0,18.0,28.0,116.0
571,572,2020-02-02,Chongqing,China,2020-02-02 23:33:00,300.0,2.0,7.0,30.05518,107.8748712
572,573,2020-02-02,Jiangsu,China,2020-03-02 01:03:00,271.0,0.0,7.0,33.0000001,119.9999999
573,574,2020-02-02,Sichuan,China,2020-03-02 01:03:00,254.0,1.0,12.0,30.5000001,102.4999999
574,575,2020-02-02,Shandong,China,2020-03-02 01:13:00,246.0,0.0,6.0,36.0000001,118.9999999
575,576,2020-02-02,Shanghai,China,2020-03-02 00:03:00,193.0,1.0,10.0,31.2322758,121.4692071
576,577,2020-02-02,Beijing,China,2020-02-02 08:43:00,191.0,1.0,9.0,39.906217,116.3912757
577,578,2020-02-02,Fujian,China,2020-02-02 03:43:00,159.0,0.0,0.0,26.5450001,117.842778
578,579,2020-02-02,Guangxi,China,2020-03-02 00:13:00,127.0,0.0,2.0,24.0,109.0
579,580,2020-02-02,Shaanxi,China,2020-02-02 03:23:00,116.0,0.0,0.0,36.0,109.0
580,581,2020-02-02,Hebei,China,2020-03-02 00:23:00,113.0,1.0,3.0,39.0000001,116.0
581,582,2020-02-02,Yunnan,China,2020-02-02 18:03:00,105.0,0.0,3.0,25.0,102.0
582,583,2020-02-02,Heilongjiang,China,2020-02-02 03:23:00,95.0,2.0,2.0,48.0000047,127.999992
